,Season,Round,TrackType,Circuit,Weather,Rainfall,Driver,Team,GridPosition,FinishingPosition,Q1,Q2,Q3,MeanDeltaQ1,MeanDeltaQ2,MeanDeltaQ3
2345,2023,17,High-Circuit,Lusail,31.46289308176101,0,ALO,Aston Martin,4,6,85.223,85.241,84.369,0.0 ,0.0 ,0.0 
2346,2023,17,High-Circuit,Lusail,31.46289308176101,0,OCO,Alpine,8,7,85.711,84.928,84.763,0.0 ,0.0 ,0.0 
2347,2023,17,High-Circuit,Lusail,31.46289308176101,0,BOT,Alfa Romeo,9,8,86.038,85.297,85.05799999999999,0.0 ,0.0 ,0.0 
2348,2023,17,High-Circuit,Lusail,31.46289308176101,0,ZHO,Alfa Romeo,19,9,87.432,1000,1000,0.0 ,0.0 ,0.0 
2349,2023,17,High-Circuit,Lusail,31.46289308176101,0,PER,Red Bull Racing,0,10,85.991,85.462,1000,0.0 ,0.0 ,0.0 
2350,2023,17,High-Circuit,Lusail,31.46289308176101,0,STR,Aston Martin,16,11,86.345,1000,1000,0.0 ,0.0 ,0.0 
2351,2023,17,High-Circuit,Lusail,31.46289308176101,0,GAS,Alpine,7,12,85.566,84.918,84.553,0.0 ,0.0 ,0.0 
2352,2023,17,High-Circuit,Lusail,31.46289308176101,0,ALB,Williams,13,13,86.118,85.707,1000,0.0 ,0.0 ,0.0 
2353,2023,17,High-Circuit,Lusail,31.46289308176101,0,MAG,Haas F1 Team,18,14,87.04599999999999,1000,1000,0.0 ,0.0 ,0.0 
2354,2023,17,High-Circuit,Lusail,31.46289308176101,0,TSU,AlphaTauri,11,15,86.05799999999999,85.301,1000,0.0 ,0.0 ,0.0 
2355,2023,17,High-Circuit,Lusail,31.46289308176101,0,HUL,Haas F1 Team,14,16,85.904,85.783,1000,0.0 ,0.0 ,0.0 
2356,2023,17,High-Circuit,Lusail,31.46289308176101,0,LAW,AlphaTauri,17,17,86.635,1000,1000,0.0 ,0.0 ,0.0 
2357,2023,17,High-Circuit,Lusail,31.46289308176101,0,SAR,Williams,15,18,86.21000000000001,1000,1000,0.0 ,0.0 ,0.0 
2358,2023,17,High-Circuit,Lusail,31.46289308176101,0,HAM,Mercedes,3,19,86.076,84.381,84.305,0.0 ,0.0 ,0.0 
2359,2023,17,High-Circuit,Lusail,31.46289308176101,0,SAI,Ferrari,12,20,85.80799999999999,85.328,1000,0.0 ,0.0 ,0.0 
2360,2023,18,Mid-Circuit,Austin,29.96011904761904,0,VER,Red Bull Racing,6,1,95.346,95.008,95.081,0.0 ,0.0 ,0.0 
2361,2023,18,Mid-Circuit,Austin,29.96011904761904,0,NOR,McLaren,2,2,95.11,95.441,94.853,0.0 ,0.0 ,0.0 
2362,2023,18,Mid-Circuit,Austin,29.96011904761904,0,SAI,Ferrari,4,3,95.824,95.302,94.945,0.0 ,0.0 ,0.0 
2363,2023,18,Mid-Circuit,Austin,29.96011904761904,0,PER,Red Bull Racing,9,4,95.989,95.679,95.173,0.0 ,0.0 ,0.0 
2364,2023,18,Mid-Circuit,Austin,29.96011904761904,0,RUS,Mercedes,5,5,96.165,95.606,95.079,0.0 ,0.0 ,0.0 
2365,2023,18,Mid-Circuit,Austin,29.96011904761904,0,GAS,Alpine,7,6,96.158,95.496,95.089,0.0 ,0.0 ,0.0 
2366,2023,18,Mid-Circuit,Austin,29.96011904761904,0,STR,Aston Martin,0,7,96.589,1000,1000,0.0 ,0.0 ,0.0 
2367,2023,18,Mid-Circuit,Austin,29.96011904761904,0,TSU,AlphaTauri,11,8,95.913,95.697,1000,0.0 ,0.0 ,0.0 
2368,2023,18,Mid-Circuit,Austin,29.96011904761904,0,ALB,Williams,15,9,96.315,1000,1000,0.0 ,0.0 ,0.0 
2369,2023,18,Mid-Circuit,Austin,29.96011904761904,0,SAR,Williams,16,10,96.827,1000,1000,0.0 ,0.0 ,0.0 
2370,2023,18,Mid-Circuit,Austin,29.96011904761904,0,HUL,Haas F1 Team,0,11,96.235,1000,1000,0.0 ,0.0 ,0.0 
2371,2023,18,Mid-Circuit,Austin,29.96011904761904,0,BOT,Alfa Romeo,13,12,96.082,95.858,1000,0.0 ,0.0 ,0.0 
2372,2023,18,Mid-Circuit,Austin,29.96011904761904,0,ZHO,Alfa Romeo,12,13,96.052,95.698,1000,0.0 ,0.0 ,0.0 
2373,2023,18,Mid-Circuit,Austin,29.96011904761904,0,MAG,Haas F1 Team,0,14,96.009,95.88,1000,0.0 ,0.0 ,0.0 
2374,2023,18,Mid-Circuit,Austin,29.96011904761904,0,RIC,AlphaTauri,14,15,96.213,95.974,1000,0.0 ,0.0 ,0.0 
2375,2023,18,Mid-Circuit,Austin,29.96011904761904,0,ALO,Aston Martin,0,16,96.268,1000,1000,0.0 ,0.0 ,0.0 
2376,2023,18,Mid-Circuit,Austin,29.96011904761904,0,PIA,McLaren,10,17,96.064,95.576,95.467,0.0 ,0.0 ,0.0 
2377,2023,18,Mid-Circuit,Austin,29.96011904761904,0,OCO,Alpine,8,18,96.131,95.413,95.154,0.0 ,0.0 ,0.0 
2378,2023,18,Mid-Circuit,Austin,29.96011904761904,0,HAM,Mercedes,3,19,95.091,95.24,94.862,0.0 ,0.0 ,0.0 
2379,2023,18,Mid-Circuit,Austin,29.96011904761904,0,LEC,Ferrari,1,20,96.061,95.004,94.723,0.0 ,0.0 ,0.0 
2380,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,VER,Red Bull Racing,3,1,78.099,77.625,77.263,0.0 ,0.0 ,0.0 
2381,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,HAM,Mercedes,6,2,78.67699999999999,77.571,77.45400000000001,0.0 ,0.0 ,0.0 
2382,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,LEC,Ferrari,1,3,78.401,77.901,77.166,0.0 ,0.0 ,0.0 
2383,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,SAI,Ferrari,2,4,78.755,78.382,77.233,0.0 ,0.0 ,0.0 
2384,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,NOR,McLaren,17,5,81.554,1000,1000,0.0 ,0.0 ,0.0 
2385,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,RUS,Mercedes,8,6,78.893,77.673,77.674,0.0 ,0.0 ,0.0 
2386,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,RIC,AlphaTauri,4,7,78.34100000000001,77.706,77.382,0.0 ,0.0 ,0.0 
2387,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,PIA,McLaren,7,8,78.241,77.874,77.623,0.0 ,0.0 ,0.0 
2388,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,ALB,Williams,14,9,78.828,79.14699999999999,1000,0.0 ,0.0 ,0.0 
2389,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,OCO,Alpine,15,10,79.08,1000,1000,0.0 ,0.0 ,0.0 
2390,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,GAS,Alpine,11,11,78.945,78.521,1000,0.0 ,0.0 ,0.0 
2391,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,TSU,AlphaTauri,18,12,78.89,1000,1000,0.0 ,0.0 ,0.0 
2392,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,HUL,Haas F1 Team,12,13,78.969,78.524,1000,0.0 ,0.0 ,0.0 
2393,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,ZHO,Alfa Romeo,10,14,79.01599999999999,78.44,78.05,0.0 ,0.0 ,0.0 
2394,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,BOT,Alfa Romeo,9,15,78.429,78.01599999999999,78.032,0.0 ,0.0 ,0.0 
2395,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,SAR,Williams,19,16,1000,1000,1000,0.0 ,0.0 ,0.0 
2396,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,STR,Aston Martin,0,17,79.227,1000,1000,0.0 ,0.0 ,0.0 
2397,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,ALO,Aston Martin,13,18,78.848,78.738,1000,0.0 ,0.0 ,0.0 
2398,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,MAG,Haas F1 Team,16,19,79.163,1000,1000,0.0 ,0.0 ,0.0 
2399,2023,19,Mid-Circuit,Mexico City,25.547368421052628,0,PER,Red Bull Racing,5,20,78.553,78.124,77.423,0.0 ,0.0 ,0.0 
2400,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,VER,Red Bull Racing,1,1,70.436,70.162,70.727,0.0 ,0.0 ,0.0 
2401,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,NOR,McLaren,6,2,70.623,70.021,71.987,0.0 ,0.0 ,0.0 
2402,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,ALO,Aston Martin,4,3,70.557,70.237,71.387,0.0 ,0.0 ,0.0 
2403,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,PER,Red Bull Racing,9,4,70.668,70.219,72.321,0.0 ,0.0 ,0.0 
2404,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,STR,Aston Martin,3,5,70.551,70.375,71.344,0.0 ,0.0 ,0.0 
2405,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,SAI,Ferrari,7,6,70.624,70.254,71.989,0.0 ,0.0 ,0.0 
2406,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,GAS,Alpine,15,7,70.793,70.56700000000001,1000,0.0 ,0.0 ,0.0 
2407,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,HAM,Mercedes,5,8,70.604,70.266,71.469,0.0 ,0.0 ,0.0 
2408,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,TSU,AlphaTauri,16,9,70.837,1000,1000,0.0 ,0.0 ,0.0 
2409,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,OCO,Alpine,14,10,70.763,70.562,1000,0.0 ,0.0 ,0.0 
2410,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,SAR,Williams,19,11,71.035,1000,1000,0.0 ,0.0 ,0.0 
2411,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,HUL,Haas F1 Team,11,12,70.475,70.547,1000,0.0 ,0.0 ,0.0 
2412,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,RIC,AlphaTauri,17,13,70.843,1000,1000,0.0 ,0.0 ,0.0 
2413,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,PIA,McLaren,10,14,70.519,70.33,1000,0.0 ,0.0 ,0.0 
2414,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,RUS,Mercedes,8,15,70.34,70.316,71.59,0.0 ,0.0 ,0.0 
2415,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,BOT,Alfa Romeo,18,16,70.955,1000,1000,0.0 ,0.0 ,0.0 
2416,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,ZHO,Alfa Romeo,20,17,71.275,1000,1000,0.0 ,0.0 ,0.0 
2417,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,MAG,Haas F1 Team,12,18,70.602,70.723,1000,0.0 ,0.0 ,0.0 
2418,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,ALB,Williams,13,19,70.621,70.84,1000,0.0 ,0.0 ,0.0 
2419,2023,20,Mid-Circuit,Sao Paulo,20.460109289617485,0,LEC,Ferrari,0,20,70.472,70.303,71.021,0.0 ,0.0 ,0.0 
2420,2023,21,High-Street,Las Vegas,18.05,0,VER,Red Bull Racing,2,1,94.19,93.572,93.104,0.0 ,0.0 ,0.0 
2421,2023,21,High-Street,Las Vegas,18.05,0,LEC,Ferrari,1,2,93.617,92.775,92.726,0.0 ,0.0 ,0.0 
2422,2023,21,High-Street,Las Vegas,18.05,0,PER,Red Bull Racing,11,3,94.574,93.855,1000,0.0 ,0.0 ,0.0 
2423,2023,21,High-Street,Las Vegas,18.05,0,OCO,Alpine,16,4,94.834,1000,1000,0.0 ,0.0 ,0.0 
2424,2023,21,High-Street,Las Vegas,18.05,0,STR,Aston Martin,19,5,94.504,94.199,1000,0.0 ,0.0 ,0.0 
2425,2023,21,High-Street,Las Vegas,18.05,0,SAI,Ferrari,12,6,93.851,93.338,92.77,0.0 ,0.0 ,0.0 
2426,2023,21,High-Street,Las Vegas,18.05,0,HAM,Mercedes,10,7,94.307,93.837,1000,0.0 ,0.0 ,0.0 
2427,2023,21,High-Street,Las Vegas,18.05,0,RUS,Mercedes,3,8,94.137,93.351,93.112,0.0 ,0.0 ,0.0 
2428,2023,21,High-Street,Las Vegas,18.05,0,ALO,Aston Martin,9,9,94.422,93.617,93.555,0.0 ,0.0 ,0.0 
2429,2023,21,High-Street,Las Vegas,18.05,0,PIA,McLaren,18,10,94.85,1000,1000,0.0 ,0.0 ,0.0 
2430,2023,21,High-Street,Las Vegas,18.05,0,GAS,Alpine,4,11,94.272,93.494,93.239,0.0 ,0.0 ,0.0 
2431,2023,21,High-Street,Las Vegas,18.05,0,ALB,Williams,5,12,94.634,93.588,93.323,0.0 ,0.0 ,0.0 
2432,2023,21,High-Street,Las Vegas,18.05,0,MAG,Haas F1 Team,8,13,94.337,93.664,93.537,0.0 ,0.0 ,0.0 
2433,2023,21,High-Street,Las Vegas,18.05,0,RIC,AlphaTauri,14,14,94.683,94.308,1000,0.0 ,0.0 ,0.0 
2434,2023,21,High-Street,Las Vegas,18.05,0,ZHO,Alfa Romeo,17,15,94.849,1000,1000,0.0 ,0.0 ,0.0 
2435,2023,21,High-Street,Las Vegas,18.05,0,SAR,Williams,6,16,94.525,93.733,93.513,0.0 ,0.0 ,0.0 
2436,2023,21,High-Street,Las Vegas,18.05,0,BOT,Alfa Romeo,7,17,94.305,93.809,93.525,0.0 ,0.0 ,0.0 
2437,2023,21,High-Street,Las Vegas,18.05,0,TSU,AlphaTauri,20,18,96.447,1000,1000,0.0 ,0.0 ,0.0 
2438,2023,21,High-Street,Las Vegas,18.05,0,HUL,Haas F1 Team,13,19,94.265,93.979,1000,0.0 ,0.0 ,0.0 
2439,2023,21,High-Street,Las Vegas,18.05,0,NOR,McLaren,15,20,94.703,1000,1000,0.0 ,0.0 ,0.0 
2440,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,VER,Red Bull Racing,1,1,84.16,83.74,83.445,0.0 ,0.0 ,0.0 
2441,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,LEC,Ferrari,2,2,84.459,83.969,83.584,0.0 ,0.0 ,0.0 
2442,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,RUS,Mercedes,4,3,84.337,84.013,83.788,0.0 ,0.0 ,0.0 
2443,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,PER,Red Bull Racing,9,4,84.209,84.116,84.17099999999999,0.0 ,0.0 ,0.0 
2444,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,NOR,McLaren,5,5,84.368,83.92,83.816,0.0 ,0.0 ,0.0 
2445,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,PIA,McLaren,3,6,84.487,84.27799999999999,83.782,0.0 ,0.0 ,0.0 
2446,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,ALO,Aston Martin,7,7,84.501,84.131,84.084,0.0 ,0.0 ,0.0 
2447,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,TSU,AlphaTauri,6,8,84.286,84.207,83.968,0.0 ,0.0 ,0.0 
2448,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,HAM,Mercedes,11,9,84.437,84.35900000000001,1000,0.0 ,0.0 ,0.0 
2449,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,STR,Aston Martin,13,10,84.405,84.422,1000,0.0 ,0.0 ,0.0 
2450,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,RIC,AlphaTauri,15,11,84.461,84.44200000000001,1000,0.0 ,0.0 ,0.0 
2451,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,OCO,Alpine,12,12,84.565,84.39099999999999,1000,0.0 ,0.0 ,0.0 
2452,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,GAS,Alpine,10,13,84.6,84.078,84.548,0.0 ,0.0 ,0.0 
2453,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,ALB,Williams,14,14,84.298,84.439,1000,0.0 ,0.0 ,0.0 
2454,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,HUL,Haas F1 Team,8,15,84.425,84.213,84.108,0.0 ,0.0 ,0.0 
2455,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,SAR,Williams,20,16,1000,1000,1000,0.0 ,0.0 ,0.0 
2456,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,ZHO,Alfa Romeo,19,17,85.15899999999999,1000,1000,0.0 ,0.0 ,0.0 
2457,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,SAI,Ferrari,16,18,84.738,1000,1000,0.0 ,0.0 ,0.0 
2458,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,BOT,Alfa Romeo,18,19,84.788,1000,1000,0.0 ,0.0 ,0.0 
2459,2023,22,Mid-Circuit,Yas Island,26.96282051282052,0,MAG,Haas F1 Team,17,20,84.764,1000,1000,0.0 ,0.0 ,0.0 
2460,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,VER,Red Bull Racing,1,1,90.031,89.374,89.179,0.0 ,0.0 ,0.0 
2461,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,PER,Red Bull Racing,5,2,90.221,89.932,89.537,0.0 ,0.0 ,0.0 
2462,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,SAI,Ferrari,4,3,89.90899999999999,89.57300000000001,89.507,0.0 ,0.0 ,0.0 
2463,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,LEC,Ferrari,2,4,90.243,89.16499999999999,89.407,0.0 ,0.0 ,0.0 
2464,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,RUS,Mercedes,3,5,90.35,89.922,89.485,0.0 ,0.0 ,0.0 
2465,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,NOR,McLaren,7,6,90.143,89.941,89.614,0.0 ,0.0 ,0.0 
2466,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,HAM,Mercedes,9,7,90.451,89.718,89.71000000000001,0.0 ,0.0 ,0.0 
2467,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,PIA,McLaren,8,8,90.531,90.122,89.68299999999999,0.0 ,0.0 ,0.0 
2468,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,ALO,Aston Martin,6,9,90.179,89.801,89.542,0.0 ,0.0 ,0.0 
2469,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,STR,Aston Martin,12,10,89.965,90.2,1000,0.0 ,0.0 ,0.0 
2470,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,ZHO,Kick Sauber,17,11,90.757,1000,1000,0.0 ,0.0 ,0.0 
2471,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,MAG,Haas F1 Team,15,12,90.646,90.529,1000,0.0 ,0.0 ,0.0 
2472,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,RIC,RB,14,13,90.562,90.278,1000,0.0 ,0.0 ,0.0 
2473,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,TSU,RB,11,14,90.481,90.129,1000,0.0 ,0.0 ,0.0 
2474,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,ALB,Williams,13,15,90.397,90.221,1000,0.0 ,0.0 ,0.0 
2475,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,HUL,Haas F1 Team,10,16,90.566,89.851,90.502,0.0 ,0.0 ,0.0 
2476,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,OCO,Alpine,19,17,90.793,1000,1000,0.0 ,0.0 ,0.0 
2477,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,GAS,Alpine,20,18,90.948,1000,1000,0.0 ,0.0 ,0.0 
2478,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,BOT,Kick Sauber,16,19,90.756,1000,1000,0.0 ,0.0 ,0.0 
2479,2024,1,Mid-Circuit,Sakhir,18.22738853503185,0,SAR,Williams,18,20,90.77,1000,1000,0.0 ,0.0 ,0.0 
2480,2024,2,High-Street,Jeddah,25.528082191780825,0,VER,Red Bull Racing,1,1,88.17099999999999,88.033,87.47200000000001,0.0 ,0.0 ,0.0 
2481,2024,2,High-Street,Jeddah,25.528082191780825,0,PER,Red Bull Racing,3,2,88.638,88.467,87.807,0.0 ,0.0 ,0.0 
2482,2024,2,High-Street,Jeddah,25.528082191780825,0,LEC,Ferrari,2,3,88.318,88.112,87.791,0.0 ,0.0 ,0.0 
2483,2024,2,High-Street,Jeddah,25.528082191780825,0,PIA,McLaren,5,4,88.755,88.343,88.089,0.0 ,0.0 ,0.0 
2484,2024,2,High-Street,Jeddah,25.528082191780825,0,ALO,Aston Martin,4,5,88.706,88.122,87.846,0.0 ,0.0 ,0.0 
2485,2024,2,High-Street,Jeddah,25.528082191780825,0,RUS,Mercedes,7,6,88.749,88.44800000000001,88.316,0.0 ,0.0 ,0.0 
2486,2024,2,High-Street,Jeddah,25.528082191780825,0,BEA,Ferrari,11,7,88.98400000000001,88.642,1000,0.0 ,0.0 ,0.0 
2487,2024,2,High-Street,Jeddah,25.528082191780825,0,NOR,McLaren,6,8,88.805,88.479,88.132,0.0 ,0.0 ,0.0 
2488,2024,2,High-Street,Jeddah,25.528082191780825,0,HAM,Mercedes,8,9,88.994,88.606,88.46000000000001,0.0 ,0.0 ,0.0 
2489,2024,2,High-Street,Jeddah,25.528082191780825,0,HUL,Haas F1 Team,15,10,89.055,1000,1000,0.0 ,0.0 ,0.0 
2490,2024,2,High-Street,Jeddah,25.528082191780825,0,ALB,Williams,12,11,89.107,88.98,1000,0.0 ,0.0 ,0.0 
2491,2024,2,High-Street,Jeddah,25.528082191780825,0,MAG,Haas F1 Team,13,12,89.069,89.02,1000,0.0 ,0.0 ,0.0 
2492,2024,2,High-Street,Jeddah,25.528082191780825,0,OCO,Alpine,17,13,89.475,1000,1000,0.0 ,0.0 ,0.0 
2493,2024,2,High-Street,Jeddah,25.528082191780825,0,SAR,Williams,19,14,89.526,1000,1000,0.0 ,0.0 ,0.0 
2494,2024,2,High-Street,Jeddah,25.528082191780825,0,TSU,RB,9,15,88.988,88.564,88.547,0.0 ,0.0 ,0.0 
2495,2024,2,High-Street,Jeddah,25.528082191780825,0,RIC,RB,14,16,89.065,89.025,1000,0.0 ,0.0 ,0.0 
2496,2024,2,High-Street,Jeddah,25.528082191780825,0,BOT,Kick Sauber,16,17,89.179,1000,1000,0.0 ,0.0 ,0.0 
2497,2024,2,High-Street,Jeddah,25.528082191780825,0,ZHO,Kick Sauber,20,18,1000,1000,1000,0.0 ,0.0 ,0.0 
2498,2024,2,High-Street,Jeddah,25.528082191780825,0,STR,Aston Martin,10,19,88.25,88.578,88.572,0.0 ,0.0 ,0.0 
2499,2024,2,High-Street,Jeddah,25.528082191780825,0,GAS,Alpine,18,20,89.479,1000,1000,0.0 ,0.0 ,0.0 
2500,2024,3,High-Street,Melbourne,20.62222222222222,0,SAI,Ferrari,2,1,76.731,76.189,76.185,0.0 ,0.0 ,0.0 
2501,2024,3,High-Street,Melbourne,20.62222222222222,0,LEC,Ferrari,4,2,76.98400000000001,76.304,76.435,0.0 ,0.0 ,0.0 
2502,2024,3,High-Street,Melbourne,20.62222222222222,0,NOR,McLaren,3,3,77.43,76.75,76.315,0.0 ,0.0 ,0.0 
2503,2024,3,High-Street,Melbourne,20.62222222222222,0,PIA,McLaren,5,4,77.369,76.601,76.572,0.0 ,0.0 ,0.0 
2504,2024,3,High-Street,Melbourne,20.62222222222222,0,PER,Red Bull Racing,6,5,76.805,76.631,76.274,0.0 ,0.0 ,0.0 
2505,2024,3,High-Street,Melbourne,20.62222222222222,0,STR,Aston Martin,9,6,77.376,76.78,77.072,0.0 ,0.0 ,0.0 
2506,2024,3,High-Street,Melbourne,20.62222222222222,0,TSU,RB,8,7,77.356,76.791,76.788,0.0 ,0.0 ,0.0 
2507,2024,3,High-Street,Melbourne,20.62222222222222,0,ALO,Aston Martin,10,8,76.991,76.71000000000001,77.55199999999999,0.0 ,0.0 ,0.0 
2508,2024,3,High-Street,Melbourne,20.62222222222222,0,HUL,Haas F1 Team,16,9,77.976,1000,1000,0.0 ,0.0 ,0.0 
2509,2024,3,High-Street,Melbourne,20.62222222222222,0,MAG,Haas F1 Team,14,10,77.709,77.42699999999999,1000,0.0 ,0.0 ,0.0 
2510,2024,3,High-Street,Melbourne,20.62222222222222,0,ALB,Williams,12,11,77.13,77.167,1000,0.0 ,0.0 ,0.0 
2511,2024,3,High-Street,Melbourne,20.62222222222222,0,RIC,RB,18,12,78.08500000000001,1000,1000,0.0 ,0.0 ,0.0 
2512,2024,3,High-Street,Melbourne,20.62222222222222,0,GAS,Alpine,17,13,77.982,1000,1000,0.0 ,0.0 ,0.0 
2513,2024,3,High-Street,Melbourne,20.62222222222222,0,BOT,Kick Sauber,13,14,77.543,77.34,1000,0.0 ,0.0 ,0.0 
2514,2024,3,High-Street,Melbourne,20.62222222222222,0,ZHO,Kick Sauber,19,15,78.188,1000,1000,0.0 ,0.0 ,0.0 
2515,2024,3,High-Street,Melbourne,20.62222222222222,0,OCO,Alpine,15,16,77.617,77.697,1000,0.0 ,0.0 ,0.0 
2516,2024,3,High-Street,Melbourne,20.62222222222222,0,RUS,Mercedes,7,17,77.062,76.901,76.724,0.0 ,0.0 ,0.0 
2517,2024,3,High-Street,Melbourne,20.62222222222222,0,HAM,Mercedes,11,18,77.499,76.96000000000001,1000,0.0 ,0.0 ,0.0 
2518,2024,3,High-Street,Melbourne,20.62222222222222,0,VER,Red Bull Racing,1,19,76.819,76.387,75.91499999999999,0.0 ,0.0 ,0.0 
2519,2024,4,High-Circuit,Suzuka,21.69116022099448,0,VER,Red Bull Racing,1,1,88.866,88.74,88.197,0.0 ,0.0 ,0.0 
2520,2024,4,High-Circuit,Suzuka,21.69116022099448,0,PER,Red Bull Racing,2,2,89.303,88.752,88.263,0.0 ,0.0 ,0.0 
2521,2024,4,High-Circuit,Suzuka,21.69116022099448,0,SAI,Ferrari,4,3,89.513,89.099,88.682,0.0 ,0.0 ,0.0 
2522,2024,4,High-Circuit,Suzuka,21.69116022099448,0,LEC,Ferrari,8,4,89.338,89.196,88.786,0.0 ,0.0 ,0.0 
2523,2024,4,High-Circuit,Suzuka,21.69116022099448,0,NOR,McLaren,3,5,89.536,88.94,88.489,0.0 ,0.0 ,0.0 
2524,2024,4,High-Circuit,Suzuka,21.69116022099448,0,ALO,Aston Martin,5,6,89.254,89.082,88.686,0.0 ,0.0 ,0.0 
2525,2024,4,High-Circuit,Suzuka,21.69116022099448,0,RUS,Mercedes,9,7,89.799,89.14,89.008,0.0 ,0.0 ,0.0 
2526,2024,4,High-Circuit,Suzuka,21.69116022099448,0,PIA,McLaren,6,8,89.425,89.148,88.76,0.0 ,0.0 ,0.0 
2527,2024,4,High-Circuit,Suzuka,21.69116022099448,0,HAM,Mercedes,7,9,89.661,88.887,88.76599999999999,0.0 ,0.0 ,0.0 
2528,2024,4,High-Circuit,Suzuka,21.69116022099448,0,TSU,RB,10,10,89.775,89.417,89.413,0.0 ,0.0 ,0.0 
2529,2024,4,High-Circuit,Suzuka,21.69116022099448,0,HUL,Haas F1 Team,12,11,89.821,89.494,1000,0.0 ,0.0 ,0.0 
2530,2024,4,High-Circuit,Suzuka,21.69116022099448,0,STR,Aston Martin,16,12,90.024,1000,1000,0.0 ,0.0 ,0.0 
